CREATED_DATE,SPECIES,ROAD_NAME,LATITUDE,LONGITUDE
07/06/2018 10:55:00 PM,EASTERN GREY KANGAROO,MAX PURNELL STREET,-35.1763708,149.1463062
07/06/2018 11:11:00 PM,EASTERN GREY KANGAROO,URIARRA ROAD,-35.30559222,149.0143031
07/06/2018 11:26:00 PM,EASTERN GREY KANGAROO,URIARRA ROAD,-35.31332668,149.0262752
07/07/2018 01:35:00 AM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.346316,149.1188097
07/07/2018 02:08:00 AM,EASTERN GREY KANGAROO,MUGGA WAY,-35.3357853,149.1211484
05/31/2018 04:20:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.2056491,149.2011724
06/08/2018 10:01:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20628638,149.1974145
06/09/2018 12:03:00 AM,EASTERN GREY KANGAROO,DONALDSON STREET,-35.27360378,149.142955
06/09/2018 12:17:00 AM,EASTERN GREY KANGAROO,CRETE ROAD,-35.28777723,149.1671766
06/23/2018 01:38:00 AM,EASTERN GREY KANGAROO,,-35.38253562,149.0399513
06/23/2018 01:58:00 AM,EASTERN GREY KANGAROO,NEILSON STREET,-35.34691528,149.1082182
06/23/2018 02:58:00 AM,EASTERN GREY KANGAROO,CUSACK PLACE,-35.1892128,149.0471708
06/23/2018 03:42:00 AM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.275047,149.0759509
06/23/2018 03:46:00 AM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.27427225,149.075803
06/23/2018 04:26:00 AM,EASTERN GREY KANGAROO,STATE CIRCLE,-35.31143265,149.1212584
06/23/2018 04:54:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.45206627,149.1293289
07/07/2018 09:51:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21711267,149.1830497
07/07/2018 10:06:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21245347,149.1893754
07/07/2018 10:33:00 PM,EASTERN GREY KANGAROO,ELLENBOROUGH STREET,-35.23179515,149.12255
07/20/2018 09:58:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.21817622,149.1953082
07/20/2018 10:07:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.24741352,149.1894272
07/20/2018 10:14:00 PM,EASTERN GREY KANGAROO,GAUNT PLACE,-35.34902462,149.1051229
06/14/2018 12:15:00 PM,,BARRY DRIVE,-35.26876083,149.1126015
06/24/2018 11:39:00 PM,EASTERN GREY KANGAROO,MEARES PLACE,-35.38800123,149.1001395
06/25/2018 12:59:00 AM,EASTERN GREY KANGAROO,VENABLES PLACE,-35.36612098,149.1127646
06/25/2018 04:34:00 AM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.36143606,149.0924342
06/25/2018 04:36:00 AM,,AIRD PLACE,-35.37378918,149.0942442
06/25/2018 04:52:00 AM,EASTERN GREY KANGAROO,BETTY MALONEY CRESCENT,-35.471622,149.0969904
06/25/2018 05:02:00 AM,EASTERN GREY KANGAROO,FIDGE STREET,-35.44464312,149.1039042
06/25/2018 05:44:00 AM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.25061727,149.1884032
06/25/2018 07:16:00 AM,EASTERN GREY KANGAROO,PHILLIP AVENUE,-35.25237121,149.1589522
06/25/2018 08:35:00 AM,EASTERN GREY KANGAROO,DUFFY STREET,-35.25968326,149.1520948
06/25/2018 10:07:00 AM,WALLAROO,URIARRA ROAD,-35.29363082,148.9943776
06/25/2018 12:27:00 PM,WALLAROO,RULE STREET,-35.36874135,149.1116772
06/25/2018 12:28:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.53373795,149.1400425
06/25/2018 01:17:00 PM,EASTERN GREY KANGAROO,CORANDERRK STREET,-35.2780232,149.1449189
06/25/2018 02:34:00 PM,EASTERN GREY KANGAROO,COLQUHOUN STREET,-35.37403999,149.0590279
06/25/2018 09:31:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20592677,149.1965864
06/25/2018 09:54:00 PM,EASTERN GREY KANGAROO,VALE PLACE,-35.38851392,149.1008382
05/10/2018 12:54:00 AM,EASTERN GREY KANGAROO,ERINDALE DRIVE,-35.3964633,149.1042022
04/26/2018 03:23:00 PM,EASTERN GREY KANGAROO,,-35.33031395,149.3491409
04/26/2018 08:23:00 PM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.36413437,149.0656911
04/26/2018 08:57:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.40526925,149.0646386
04/28/2018 08:57:00 AM,EASTERN GREY KANGAROO,COYNE STREET,-35.40934025,149.1231083
04/28/2018 09:13:00 AM,EASTERN GREY KANGAROO,DUNOON STREET,-35.35471245,149.100709
04/28/2018 09:26:00 AM,EASTERN GREY KANGAROO,COTTER ROAD,-35.3174661,149.068607
04/28/2018 11:20:00 AM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44336428,149.096374
04/28/2018 06:41:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20568332,149.1986431
04/28/2018 09:31:00 PM,EASTERN GREY KANGAROO,MONARO CRESCENT,-35.33028922,149.1289437
05/01/2018 07:22:00 AM,EASTERN GREY KANGAROO,GIRRAHWEEN STREET,-35.2689837,149.1394556
05/01/2018 11:22:00 AM,EASTERN GREY KANGAROO,JOHN GORTON DRIVE,-35.31120192,149.0319738
05/01/2018 11:35:00 AM,EASTERN GREY KANGAROO,HANDASYDE STREET,-35.45905053,149.1008418
05/01/2018 12:35:00 PM,EASTERN GREY KANGAROO,MUGGA LANE,-35.38925095,149.1366811
05/01/2018 09:14:00 PM,EASTERN GREY KANGAROO,KENT STREET,-35.32807221,149.0954367
05/01/2018 09:32:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21450087,149.1885481
05/01/2018 11:55:00 PM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.38132378,149.0786569
07/20/2018 04:36:00 PM,WALLABY,TARONGA PLACE,-35.35806693,149.108541
05/31/2018 04:28:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21486917,149.1861367
05/31/2018 04:29:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.21490805,149.1861878
05/02/2018 01:50:00 AM,EASTERN GREY KANGAROO,JAMES SMITH CIRCUIT,-35.44679503,149.0927117
05/02/2018 01:52:00 AM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44334097,149.0985409
05/22/2018 11:09:00 PM,EASTERN GREY KANGAROO,DRAKEFORD DRIVE,-35.4297111,149.0861872
05/22/2018 11:10:00 PM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44328118,149.0970155
05/23/2018 12:08:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.59206117,149.1417784
05/23/2018 12:26:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.2244247,149.166906
05/23/2018 12:34:00 AM,EASTERN GREY KANGAROO,LAKE PLACE,-35.45674293,149.0958648
05/23/2018 01:51:00 AM,WALLAROO,O'CONNOR CIRCUIT,-35.44528935,149.1121118
05/23/2018 01:58:00 AM,WALLAROO,MONARO HIGHWAY,-35.422982,149.1420827
05/23/2018 02:09:00 AM,EASTERN GREY KANGAROO,FLYNN PLACE,-35.29632618,149.1263989
05/23/2018 06:12:00 AM,EASTERN GREY KANGAROO,BATEMAN STREET,-35.39267622,149.0463738
05/23/2018 09:31:00 AM,EASTERN GREY KANGAROO,TIDBINBILLA ROAD,-35.50756789,149.0652278
05/23/2018 09:31:00 AM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44471081,149.093678
05/23/2018 09:35:00 AM,EASTERN GREY KANGAROO,,-35.31938403,149.0536913
08/03/2018 09:08:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38201893,149.0942952
06/14/2018 02:49:00 PM,EASTERN GREY KANGAROO,DUNOON STREET,-35.35051413,149.1033851
06/14/2018 03:10:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.40497198,149.0648042
06/16/2018 06:39:00 AM,EASTERN GREY KANGAROO,BALDWIN DRIVE,-35.21764333,149.0953952
05/23/2018 11:12:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.22103763,149.1770534
05/23/2018 01:01:00 PM,EASTERN GREY KANGAROO,DUFFY STREET,-35.2688549,149.148063
05/23/2018 09:18:00 PM,WALLABY,FEDERAL HIGHWAY,-35.21508785,149.1857242
05/23/2018 11:35:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.21766208,149.1951835
06/09/2018 11:33:00 PM,EASTERN GREY KANGAROO,GLENLOCH INTERCHANGE,-35.27984168,149.0857679
06/10/2018 02:02:00 AM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38837838,149.0882194
06/10/2018 02:49:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.39848528,149.1529329
06/10/2018 04:58:00 AM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.34463966,149.1343141
06/10/2018 05:11:00 AM,EASTERN GREY KANGAROO,SAINSBURY STREET,-35.38625003,149.0972053
06/10/2018 08:54:00 AM,EASTERN GREY KANGAROO,COALDRAKE AVENUE,-35.30907358,149.0310533
06/10/2018 10:03:00 AM,EASTERN GREY KANGAROO,HOWARD STREET,-35.37166298,149.0888928
06/10/2018 10:31:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.37953164,149.1345496
06/10/2018 10:59:00 AM,EASTERN GREY KANGAROO,OLLIFF PLACE,-35.37540314,149.1097599
06/23/2018 10:12:00 AM,WALLAROO,SULWOOD DRIVE,-35.3770997,149.0700959
05/10/2018 01:25:00 AM,EASTERN GREY KANGAROO,MUGGA WAY,-35.32107692,149.1163922
05/10/2018 02:49:00 AM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38163196,149.0942175
05/10/2018 02:59:00 AM,EASTERN GREY KANGAROO,DOORING STREET,-35.2599231,149.1340157
05/11/2018 01:39:00 AM,EASTERN GREY KANGAROO,JULIA FLYNN AVENUE,-35.3763103,149.1116517
06/10/2018 11:01:00 PM,EASTERN GREY KANGAROO,LANYON DRIVE,-35.38434845,149.1691958
06/10/2018 11:17:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.39927248,149.1517972
06/10/2018 11:17:00 PM,EASTERN GREY KANGAROO,MUGGA LANE,-35.39876487,149.152464
06/10/2018 11:27:00 PM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44362402,149.0999947
06/10/2018 11:30:00 PM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44330592,149.0960897
06/10/2018 11:33:00 PM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.4432529,149.0978674
06/25/2018 10:07:00 PM,EASTERN GREY KANGAROO,MUGGA WAY,-35.33203722,149.1224186
06/25/2018 10:09:00 PM,EASTERN GREY KANGAROO,MUGGA WAY,-35.33191292,149.1224067
06/25/2018 10:32:00 PM,EASTERN GREY KANGAROO,FRANKLIN STREET,-35.3167362,149.1310398
06/25/2018 10:56:00 PM,EASTERN GREY KANGAROO,,-35.36113998,149.089935
06/25/2018 11:04:00 PM,EASTERN GREY KANGAROO,MORSHEAD DRIVE,-35.30199058,149.1546211
06/25/2018 11:04:00 PM,EASTERN GREY KANGAROO,MORSHEAD DRIVE,-35.30204682,149.1545955
05/01/2018 02:08:00 AM,EASTERN GREY KANGAROO,ADELAIDE AVENUE,-35.31257797,149.1058885
07/20/2018 07:56:00 PM,EASTERN GREY KANGAROO,ADDISON ROAD,-35.29362855,149.1716389
07/20/2018 08:02:00 PM,EASTERN GREY KANGAROO,CHAPMAN STREET,-35.2749276,149.1428216
07/20/2018 09:57:00 PM,EASTERN GREY KANGAROO,HECTOR MCINTOSH GROVE,-35.21751588,149.1948715
07/20/2018 09:57:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.21776093,149.1950017
07/31/2018 09:58:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20648068,149.1959542
07/31/2018 10:06:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.22311458,149.1696545
07/31/2018 10:11:00 PM,EASTERN GREY KANGAROO,LEARMONTH DRIVE,-35.3928718,149.0437011
08/03/2018 10:44:00 PM,EASTERN GREY KANGAROO,GINNINDERRA DRIVE,-35.2433819,149.1125212
08/04/2018 12:29:00 AM,EASTERN GREY KANGAROO,LONG GULLY ROAD,-35.38891503,149.1234872
08/04/2018 01:26:00 AM,,ADELAIDE AVENUE,-35.30948317,149.1176737
05/20/2018 11:21:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.34068894,149.1625726
05/21/2018 12:12:00 AM,EASTERN GREY KANGAROO,FIDGE STREET,-35.44400242,149.1044627
05/21/2018 04:08:00 AM,EASTERN GREY KANGAROO,PLIMSOLL DRIVE,-35.1665214,149.0965058
05/21/2018 04:11:00 AM,RED NECKED WALLABY,LOMANDRA STREET,-35.253837,149.1109328
05/21/2018 12:40:00 PM,EASTERN GREY KANGAROO,GLENLOCH INTERCHANGE,-35.28072486,149.0869845
05/21/2018 12:40:00 PM,EASTERN GREY KANGAROO,JERRABOMBERRA AVENUE,-35.34269669,149.1549839
05/22/2018 08:40:00 AM,EASTERN GREY KANGAROO,GLENLOCH INTERCHANGE,-35.28010389,149.0860179
08/03/2018 09:09:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.3820091,149.0943153
08/03/2018 09:11:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38202473,149.094309
08/03/2018 09:12:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38201595,149.094317
08/03/2018 09:14:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.3820027,149.0943449
08/03/2018 10:21:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.21620948,149.1933785
08/03/2018 10:27:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.21564327,149.1922134
05/03/2018 12:19:00 PM,EASTERN GREY KANGAROO,MABEL MILLER LANE,-35.23073918,149.156824
05/03/2018 12:20:00 PM,EASTERN GREY KANGAROO,DUNOON STREET,-35.35048392,149.1020437
05/03/2018 09:12:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38643115,149.0916573
05/05/2018 12:25:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.44530253,149.1306697
05/05/2018 12:47:00 PM,EASTERN GREY KANGAROO,GLENLOCH INTERCHANGE,-35.2777441,149.0799507
05/05/2018 04:29:00 PM,RED NECKED WALLABY,BARRY DRIVE,-35.26100755,149.1080194
05/06/2018 10:05:00 AM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.2237118,149.1694526
05/06/2018 07:44:00 PM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.32124983,149.0633618
05/06/2018 09:24:00 PM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.28760516,149.1654935
05/27/2018 10:50:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.50562457,149.1503254
06/09/2018 01:09:00 AM,EASTERN GREY KANGAROO,CRETE ROAD,-35.28806713,149.1674935
07/20/2018 10:15:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.27313828,149.1872415
07/20/2018 10:21:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.2914502,149.181746
07/20/2018 10:22:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.29190838,149.1815244
07/20/2018 10:27:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.295669,149.1791283
07/20/2018 10:31:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.2684468,149.1872183
07/20/2018 10:32:00 PM,EASTERN GREY KANGAROO,ISABELLA DRIVE,-35.4050553,149.1455833
07/20/2018 10:51:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.2215123,149.1752538
07/20/2018 10:51:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.2217813,149.1750449
07/20/2018 10:55:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.22366048,149.1690927
07/20/2018 10:57:00 PM,OTHER,MAJURA PARKWAY,-35.28303852,149.1848714
06/26/2018 12:18:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.41044482,149.0624034
06/26/2018 12:25:00 PM,EASTERN GREY KANGAROO,BARR SMITH AVENUE,-35.42797123,149.0846135
06/26/2018 04:37:00 PM,EASTERN GREY KANGAROO,DUNOON STREET,-35.3536729,149.1003774
06/26/2018 04:38:00 PM,EASTERN GREY KANGAROO,CHARTERISVILLE AVENUE,-35.45810439,149.0975678
06/26/2018 09:01:00 PM,RED NECKED WALLABY,BELCONNEN WAY,-35.25833038,149.0909807
06/26/2018 09:29:00 PM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.22165902,149.1955861
06/10/2018 12:00:00 PM,EASTERN GREY KANGAROO,CLARRIE HERMES DRIVE,-35.18275686,149.0751001
05/01/2018 05:09:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.3520223,149.1339246
04/25/2018 08:00:00 AM,EASTERN GREY KANGAROO,MILLEN STREET,-35.32857918,149.0916045
04/25/2018 12:37:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38046028,149.0938896
04/25/2018 09:21:00 PM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44616523,149.0926297
04/26/2018 08:59:00 AM,EASTERN GREY KANGAROO,COYNE STREET,-35.40929612,149.1245964
04/26/2018 09:41:00 AM,EASTERN GREY KANGAROO,MUGGA LANE,-35.37587613,149.1334901
04/26/2018 10:00:00 AM,EASTERN GREY KANGAROO,NICKLIN CRESCENT,-35.39654502,149.1198571
04/26/2018 10:57:00 AM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44330503,149.0959584
04/26/2018 12:57:00 PM,EASTERN GREY KANGAROO,COCKATOO CLOSE,-35.19130142,149.1124854
05/20/2018 07:18:00 PM,WALLAROO,MONARO HIGHWAY,-35.42635303,149.1383315
05/20/2018 07:24:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.40897127,149.144563
05/21/2018 11:24:00 AM,EASTERN GREY KANGAROO,SOWARD WAY,-35.42046167,149.0655043
05/21/2018 02:30:00 PM,EASTERN GREY KANGAROO,MAJURA ROAD,-35.26626632,149.1963655
08/02/2018 03:11:00 AM,EASTERN GREY KANGAROO,SUTTON ROAD,-35.27342365,149.2594752
08/02/2018 03:46:00 AM,EASTERN GREY KANGAROO,,-35.33782967,149.1050437
08/02/2018 05:22:00 AM,EASTERN GREY KANGAROO,TOWNSEND PLACE,-35.23463823,149.0783433
08/01/2018 02:26:00 AM,EASTERN GREY KANGAROO,TOWERS PLACE,-35.45254193,149.0913642
05/22/2018 09:03:00 AM,EASTERN GREY KANGAROO,DENISON STREET,-35.32361903,149.0932781
05/22/2018 09:31:00 AM,EASTERN GREY KANGAROO,SUTTON ROAD,-35.32619023,149.2387653
05/22/2018 10:10:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.42106132,149.1435206
05/22/2018 01:18:00 PM,EASTERN GREY KANGAROO,YARRA GLEN,-35.31728243,149.0897452
05/22/2018 06:02:00 PM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.34566142,149.1161327
05/22/2018 06:02:00 PM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.34558449,149.1157321
05/22/2018 06:26:00 PM,EASTERN GREY KANGAROO,MOUNT STROMLO ROAD,-35.32709552,149.0175438
05/22/2018 07:45:00 PM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.27513737,149.0756925
05/22/2018 10:20:00 PM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.38230302,149.094161
05/22/2018 10:39:00 PM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.44401316,149.0975078
05/22/2018 10:55:00 PM,EASTERN GREY KANGAROO,FIDGE STREET,-35.44430948,149.1039616
06/09/2018 12:17:00 AM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.2876028,149.1663427
06/09/2018 12:21:00 AM,EASTERN GREY KANGAROO,FAIRBAIRN AVENUE,-35.2908254,149.1698195
06/09/2018 12:41:00 AM,EASTERN GREY KANGAROO,SUTTON ROAD,-35.33089012,149.2371291
07/01/2018 10:49:00 PM,EASTERN GREY KANGAROO,ADDISON ROAD,-35.29353535,149.1717353
06/30/2018 02:20:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.3943484,149.1583979
06/09/2018 01:10:00 AM,EASTERN GREY KANGAROO,CRETE ROAD,-35.28812698,149.1675076
06/09/2018 01:25:00 AM,EASTERN GREY KANGAROO,JESS PLACE,-35.33042339,149.0948458
06/09/2018 02:34:00 AM,EASTERN GREY KANGAROO,BRERETON STREET,-35.33890598,149.1105091
06/09/2018 04:19:00 AM,EASTERN GREY KANGAROO,,-35.47113383,149.1089056
06/09/2018 05:35:00 AM,EASTERN GREY KANGAROO,MAX HENRY CRESCENT,-35.40444194,149.1260971
06/09/2018 08:56:00 PM,EASTERN GREY KANGAROO,GINNINDERRA DRIVE,-35.23130973,149.0829767
06/09/2018 09:51:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.3051462,149.1715221
06/09/2018 10:13:00 PM,EASTERN GREY KANGAROO,MAJURA ROAD,-35.22931755,149.1960517
06/09/2018 10:15:00 PM,EASTERN GREY KANGAROO,CONNELL PLACE,-35.46141658,149.1033056
06/09/2018 10:20:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20617603,149.1980314
06/09/2018 10:33:00 PM,EASTERN GREY KANGAROO,BRUCE DITTMAR STREET,-35.17834334,149.1455894
06/09/2018 10:45:00 PM,EASTERN GREY KANGAROO,,-35.26496926,149.0790001
06/09/2018 11:02:00 PM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.27518767,149.0755167
06/09/2018 11:02:00 PM,EASTERN GREY KANGAROO,BINDUBI STREET,-35.27525528,149.0755382
06/24/2018 10:12:00 PM,EASTERN GREY KANGAROO,GILKS PLACE,-35.4562784,149.0959275
06/24/2018 10:20:00 PM,EASTERN GREY KANGAROO,THARWA DRIVE,-35.459678,149.0910456
07/07/2018 02:46:00 AM,EASTERN GREY KANGAROO,ALSOP CLOSE,-35.35098865,149.09225
06/10/2018 07:49:00 PM,EASTERN GREY KANGAROO,PIALLIGO AVENUE,-35.33015154,149.2347543
06/10/2018 09:19:00 PM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.26947235,149.0454416
06/10/2018 10:28:00 PM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.30100078,149.0661948
07/08/2018 10:46:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.4003354,149.1492428
07/08/2018 11:30:00 AM,EASTERN GREY KANGAROO,MAJURA PARKWAY,-35.22110454,149.1957221
07/08/2018 11:58:00 AM,EASTERN GREY KANGAROO,ATHLLON DRIVE,-35.37199107,149.0937389
07/08/2018 12:32:00 PM,EASTERN GREY KANGAROO,LEARMONTH DRIVE,-35.39629788,149.0557639
07/08/2018 02:23:00 PM,EASTERN GREY KANGAROO,TUGGERANONG PARKWAY,-35.30980971,149.0617478
07/08/2018 04:41:00 PM,EASTERN GREY KANGAROO,COULTER DRIVE,-35.26859272,149.0533239
07/08/2018 08:25:00 PM,EASTERN GREY KANGAROO,FORDE PLACE,-35.41343433,149.1203605
07/08/2018 08:36:00 PM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.38404226,149.0836941
07/08/2018 09:50:00 PM,EASTERN GREY KANGAROO,FEDERAL HIGHWAY,-35.20570645,149.2006682
07/08/2018 10:24:00 PM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.38175713,149.0786017
07/08/2018 10:45:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.57955788,149.1359383
07/08/2018 10:47:00 PM,EASTERN GREY KANGAROO,POCKETT AVENUE,-35.47002791,149.0968391
07/08/2018 11:09:00 PM,EASTERN GREY KANGAROO,MUGGA LANE,-35.39555073,149.1427044
07/21/2018 12:48:00 AM,EASTERN GREY KANGAROO,PIALLIGO AVENUE,-35.32083748,149.1929288
08/01/2018 02:32:00 AM,WALLAROO,TYNER STREET,-35.44543157,149.1082102
08/01/2018 03:46:00 AM,EASTERN GREY KANGAROO,TOWNSEND PLACE,-35.23562528,149.0768468
08/01/2018 04:11:00 AM,EASTERN GREY KANGAROO,BARTON HIGHWAY,-35.22195096,149.1208992
08/01/2018 04:12:00 AM,EASTERN GREY KANGAROO,AMY ACKMAN STREET,-35.15972451,149.152746
08/01/2018 05:12:00 AM,EASTERN GREY KANGAROO,,-35.40953327,149.0654577
08/01/2018 09:43:00 PM,EASTERN GREY KANGAROO,HECTOR MCINTOSH GROVE,-35.21644363,149.1935934
08/01/2018 10:06:00 PM,EASTERN GREY KANGAROO,NARRABUNDAH LANE,-35.35051554,149.1531463
06/29/2018 11:32:00 PM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.43197631,149.1288292
05/03/2018 12:40:00 AM,EASTERN GREY KANGAROO,HINDMARSH DRIVE,-35.34827865,149.1245715
05/03/2018 01:09:00 AM,EASTERN GREY KANGAROO,WILLIAM HOVELL DRIVE,-35.26119255,149.030111
05/03/2018 02:11:00 AM,EASTERN GREY KANGAROO,,-35.13572342,149.1310581
05/03/2018 03:18:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.37924473,149.0745855
05/03/2018 03:20:00 AM,EASTERN GREY KANGAROO,KURINGA DRIVE,-35.19138148,149.0627776
05/03/2018 03:22:00 AM,EASTERN GREY KANGAROO,SULWOOD DRIVE,-35.37712958,149.0698683
05/03/2018 04:01:00 AM,EASTERN GREY KANGAROO,DURONG STREET,-35.1978066,149.1040184
05/03/2018 04:21:00 AM,EASTERN GREY KANGAROO,ASPINALL STREET,-35.22947907,149.1644269
07/21/2018 02:40:00 AM,EASTERN GREY KANGAROO,POTTS PLACE,-35.37292502,149.095545
06/30/2018 10:58:00 PM,EASTERN GREY KANGAROO,VICTORIA STREET,-35.1778051,149.0724567
06/30/2018 11:14:00 PM,EASTERN GREY KANGAROO,BARTON HIGHWAY,-35.16807767,149.0600037
06/30/2018 11:37:00 PM,EASTERN GREY KANGAROO,CASWELL DRIVE,-35.27097893,149.0879694
06/30/2018 11:49:00 PM,EASTERN GREY KANGAROO,SUTTON PLACE,-35.37167093,149.0990725
07/01/2018 12:17:00 AM,EASTERN GREY KANGAROO,TRELOAR CRESCENT,-35.27872265,149.1484364
07/01/2018 12:18:00 AM,EASTERN GREY KANGAROO,ZEITZ COURT,-35.47369547,149.0921289
07/01/2018 01:05:00 AM,EASTERN GREY KANGAROO,MONARO HIGHWAY,-35.43465532,149.1258334
07/01/2018 01:34:00 AM,EASTERN GREY KANGAROO,CANBERRA AVENUE,-35.31386547,149.1281235
07/01/2018 01:58:00 AM,EASTERN GREY KANGAROO,COTTER ROAD,-35.32587095,149.0311314
05/24/2018 11:07:00 PM,EASTERN GREY KANGAROO,CRETE ROAD,-35.28824892,149.1674115
05/24/2018 11:12:00 PM,EASTERN GREY KANGAROO,CRESWELL STREET,-35.28270735,149.1485383
05/24/2018 11:32:00 PM,EASTERN GREY KANGAROO,GLENLOCH INTERCHANGE,-35.27937478,149.0848299
